ceres-solver-2.2.0.tar.gz 12efacfadbfdc1bbfa203c236e96f4d3c210bed96994288b3ff0c8e7c6f350d4 https://github.com/ceres-solver/ceres-solver/archive/refs/tags/2.2.0.tar.gz
eigen-5.0.1.tar.gz e9c326dc8c05cd1e044c71f30f1b2e34a6161a3b6ecf445d56b53ff1669e3dec https://gitlab.com/libeigen/eigen/-/archive/5.0.1/eigen-5.0.1.tar.gz
